tipo_conexao;diametro;vazao;perda;;;;;;;;;;;
compirmento;"3/4""";0,5;1,3;;;;;;;;;;;
compirmento;"3/4""";1;4,8;;;;;;;;;;;
compirmento;"3/4""";1,5;10,1;;;;;;;;;;;
compirmento;"3/4""";2;17,2;;;;;;;;;;;
compirmento;"3/4""";2,5;26,1;;;;;;;;;;;
compirmento;"3/4""";3;36,5;;;;;;;;;;;
compirmento;"3/4""";3,5;48,5;;;;;;;;;;;
compirmento;"3/4""";4;62,2;;;;;;;;;;;
compirmento;"3/4""";4,5;77,3;;;;;;;;;;;
compirmento;"3/4""";5;93,9;;;;;;;;;;;
compirmento;"1""";0,5;0,4;;;;;;;;;;;
compirmento;"1""";1;1,6;;;;;;;;;;;
compirmento;"1""";1,5;3,4;;;;;;;;;;;
compirmento;"1""";2;5,8;;;;;;;;;;;
compirmento;"1""";2,5;8,8;;;;;;;;;;;
compirmento;"1""";3;12,3;;;;;;;;;;;
compirmento;"1""";3,5;16,4;;;;;;;;;;;
compirmento;"1""";4;21;;;;;;;;;;;
compirmento;"1""";4,5;26,1;;;;;;;;;;;
compirmento;"1""";5;31,7;;;;;;;;;;;
compirmento;"1""";5,5;37,8;;;;;;;;;;;
compirmento;"1""";6;44,4;;;;;;;;;;;
compirmento;"1""";6,5;51,5;;;;;;;;;;;
compirmento;"1""";7;59;;;;;;;;;;;
compirmento;"1""";7,5;67,1;;;;;;;;;;;
compirmento;"1""";8;75,6;;;;;;;;;;;
compirmento;"1""";8,5;84,5;;;;;;;;;;;
compirmento;"1""";9;94;;;;;;;;;;;
compirmento;"1.1/4""";0,5;0,1;;;;;;;;;;;
compirmento;"1.1/4""";1;0,4;;;;;;;;;;;
compirmento;"1.1/4""";1,5;0,9;;;;;;;;;;;
compirmento;"1.1/4""";2;1,5;;;;;;;;;;;
compirmento;"1.1/4""";2,5;2,3;;;;;;;;;;;
compirmento;"1.1/4""";3;3,2;;;;;;;;;;;
compirmento;"1.1/4""";3,5;4,2;;;;;;;;;;;
compirmento;"1.1/4""";4;5,4;;;;;;;;;;;
compirmento;"1.1/4""";4,5;6,7;;;;;;;;;;;
compirmento;"1.1/4""";5;8,1;;;;;;;;;;;
compirmento;"1.1/4""";5,5;9,7;;;;;;;;;;;
compirmento;"1.1/4""";6;11,4;;;;;;;;;;;
compirmento;"1.1/4""";6,5;13,2;;;;;;;;;;;
compirmento;"1.1/4""";7;15,1;;;;;;;;;;;
compirmento;"1.1/4""";7,5;17,2;;;;;;;;;;;
compirmento;"1.1/4""";8;19,4;;;;;;;;;;;
compirmento;"1.1/4""";8,5;21,7;;;;;;;;;;;
compirmento;"1.1/4""";9;24,1;;;;;;;;;;;
compirmento;"1.1/4""";9,5;26,7;;;;;;;;;;;
compirmento;"1.1/4""";10;29,3;;;;;;;;;;;
compirmento;"1.1/4""";12;41,1;;;;;;;;;;;
compirmento;"1.1/4""";14;54,6;;;;;;;;;;;
compirmento;"1.1/4""";16;69,9;;;;;;;;;;;
compirmento;"1.1/4""";18;86,9;;;;;;;;;;;
compirmento;"1.1/2""";1;0,2;;;;;;;;;;;
compirmento;"1.1/2""";1,5;0,4;;;;;;;;;;;
compirmento;"1.1/2""";2;0,7;;;;;;;;;;;
compirmento;"1.1/2""";2,5;1,1;;;;;;;;;;;
compirmento;"1.1/2""";3;1,5;;;;;;;;;;;
compirmento;"1.1/2""";3,5;2;;;;;;;;;;;
compirmento;"1.1/2""";4;2,6;;;;;;;;;;;
compirmento;"1.1/2""";4,5;3,2;;;;;;;;;;;
compirmento;"1.1/2""";5;3,9;;;;;;;;;;;
compirmento;"1.1/2""";5,5;4,6;;;;;;;;;;;
compirmento;"1.1/2""";6;5,4;;;;;;;;;;;
compirmento;"1.1/2""";6,5;6,3;;;;;;;;;;;
compirmento;"1.1/2""";7;7,2;;;;;;;;;;;
compirmento;"1.1/2""";7,5;8,2;;;;;;;;;;;
compirmento;"1.1/2""";8;9,2;;;;;;;;;;;
compirmento;"1.1/2""";8,5;10,3;;;;;;;;;;;
compirmento;"1.1/2""";9;11,4;;;;;;;;;;;
compirmento;"1.1/2""";9,5;12,7;;;;;;;;;;;
compirmento;"1.1/2""";10;13,9;;;;;;;;;;;
compirmento;"1.1/2""";12;19,5;;;;;;;;;;;
compirmento;"1.1/2""";14;25,9;;;;;;;;;;;
compirmento;"1.1/2""";16;33,2;;;;;;;;;;;
compirmento;"1.1/2""";18;41,3;;;;;;;;;;;
compirmento;"1.1/2""";20;50,2;;;;;;;;;;;
compirmento;"1.1/2""";25;75,8;;;;;;;;;;;
compirmento;"2""";1;0,1;;;;;;;;;;;
compirmento;"2""";1,5;0,1;;;;;;;;;;;
compirmento;"2""";2;0,2;;;;;;;;;;;
compirmento;"2""";2,5;0,3;;;;;;;;;;;
compirmento;"2""";3;0,5;;;;;;;;;;;
compirmento;"2""";3,5;0,6;;;;;;;;;;;
compirmento;"2""";4;0,8;;;;;;;;;;;
compirmento;"2""";4,5;1;;;;;;;;;;;
compirmento;"2""";5;1,2;;;;;;;;;;;
compirmento;"2""";5,5;1,4;;;;;;;;;;;
compirmento;"2""";6;1,7;;;;;;;;;;;
compirmento;"2""";6,5;2;;;;;;;;;;;
compirmento;"2""";7;2,3;;;;;;;;;;;
compirmento;"2""";7,5;2,6;;;;;;;;;;;
compirmento;"2""";8;2,9;;;;;;;;;;;
compirmento;"2""";8,5;3,2;;;;;;;;;;;
compirmento;"2""";9;3,6;;;;;;;;;;;
compirmento;"2""";9,5;4;;;;;;;;;;;
compirmento;"2""";10;4,4;;;;;;;;;;;
compirmento;"2""";12;6,1;;;;;;;;;;;
compirmento;"2""";14;8,1;;;;;;;;;;;
compirmento;"2""";16;10,4;;;;;;;;;;;
compirmento;"2""";18;12,9;;;;;;;;;;;
compirmento;"2""";20;15,7;;;;;;;;;;;
compirmento;"2""";25;23,7;;;;;;;;;;;
compirmento;"2""";30;33,3;;;;;;;;;;;
compirmento;"2""";35;44,2;;;;;;;;;;;
compirmento;"2""";40;56,6;;;;;;;;;;;
compirmento;"2""";45;70,4;;;;;;;;;;;
compirmento;"2""";50;85,6;;;;;;;;;;;
compirmento;"2.1/2""";2;0,1;;;;;;;;;;;
compirmento;"2.1/2""";2,5;0,1;;;;;;;;;;;
compirmento;"2.1/2""";3;0,1;;;;;;;;;;;
compirmento;"2.1/2""";3,5;0,2;;;;;;;;;;;
compirmento;"2.1/2""";4;0,2;;;;;;;;;;;
compirmento;"2.1/2""";4,5;0,3;;;;;;;;;;;
compirmento;"2.1/2""";5;0,3;;;;;;;;;;;
compirmento;"2.1/2""";5,5;0,4;;;;;;;;;;;
compirmento;"2.1/2""";6;0,5;;;;;;;;;;;
compirmento;"2.1/2""";6,5;0,5;;;;;;;;;;;
compirmento;"2.1/2""";7;0,6;;;;;;;;;;;
compirmento;"2.1/2""";7,5;0,7;;;;;;;;;;;
compirmento;"2.1/2""";8;0,8;;;;;;;;;;;
compirmento;"2.1/2""";8,5;0,9;;;;;;;;;;;
compirmento;"2.1/2""";9;1;;;;;;;;;;;
compirmento;"2.1/2""";9,5;1,1;;;;;;;;;;;
compirmento;"2.1/2""";10;1,2;;;;;;;;;;;
compirmento;"2.1/2""";12;1,7;;;;;;;;;;;
compirmento;"2.1/2""";14;2,3;;;;;;;;;;;
compirmento;"2.1/2""";16;2,9;;;;;;;;;;;
compirmento;"2.1/2""";18;3,6;;;;;;;;;;;
compirmento;"2.1/2""";20;4,4;;;;;;;;;;;
compirmento;"2.1/2""";25;6,6;;;;;;;;;;;
compirmento;"2.1/2""";30;9,3;;;;;;;;;;;
compirmento;"2.1/2""";35;12,4;;;;;;;;;;;
compirmento;"2.1/2""";40;15,8;;;;;;;;;;;
compirmento;"2.1/2""";45;19,7;;;;;;;;;;;
compirmento;"2.1/2""";50;23,9;;;;;;;;;;;
compirmento;"2.1/2""";55;28,5;;;;;;;;;;;
compirmento;"2.1/2""";60;33,5;;;;;;;;;;;
compirmento;"2.1/2""";65;38,9;;;;;;;;;;;
compirmento;"2.1/2""";70;44,6;;;;;;;;;;;
compirmento;"2.1/2""";75;50,6;;;;;;;;;;;
compirmento;"2.1/2""";80;57;;;;;;;;;;;
compirmento;"2.1/2""";85;63,8;;;;;;;;;;;
compirmento;"2.1/2""";90;70,9;;;;;;;;;;;
compirmento;"2.1/2""";95;78,4;;;;;;;;;;;
compirmento;"2.1/2""";100;86,2;;;;;;;;;;;
compirmento;"3""";3;0,1;;;;;;;;;;;
compirmento;"3""";3,5;0,1;;;;;;;;;;;
compirmento;"3""";4;0,1;;;;;;;;;;;
compirmento;"3""";4,5;0,1;;;;;;;;;;;
compirmento;"3""";5;0,2;;;;;;;;;;;
compirmento;"3""";5,5;0,2;;;;;;;;;;;
compirmento;"3""";6;0,2;;;;;;;;;;;
compirmento;"3""";6,5;0,2;;;;;;;;;;;
compirmento;"3""";7;0,3;;;;;;;;;;;
compirmento;"3""";7,5;0,3;;;;;;;;;;;
compirmento;"3""";8;0,4;;;;;;;;;;;
compirmento;"3""";8,5;0,4;;;;;;;;;;;
compirmento;"3""";9;0,4;;;;;;;;;;;
compirmento;"3""";9,5;0,5;;;;;;;;;;;
compirmento;"3""";10;0,5;;;;;;;;;;;
compirmento;"3""";12;0,8;;;;;;;;;;;
compirmento;"3""";14;1;;;;;;;;;;;
compirmento;"3""";16;1,3;;;;;;;;;;;
compirmento;"3""";18;1,6;;;;;;;;;;;
compirmento;"3""";20;2;;;;;;;;;;;
compirmento;"3""";25;3;;;;;;;;;;;
compirmento;"3""";30;4,2;;;;;;;;;;;
compirmento;"3""";35;5,5;;;;;;;;;;;
compirmento;"3""";40;7,1;;;;;;;;;;;
compirmento;"3""";45;8,8;;;;;;;;;;;
compirmento;"3""";50;10,7;;;;;;;;;;;
compirmento;"3""";55;12,8;;;;;;;;;;;
compirmento;"3""";60;15;;;;;;;;;;;
compirmento;"3""";65;17,4;;;;;;;;;;;
compirmento;"3""";70;20;;;;;;;;;;;
compirmento;"3""";75;22,7;;;;;;;;;;;
compirmento;"3""";80;25,6;;;;;;;;;;;
compirmento;"3""";85;28,6;;;;;;;;;;;
compirmento;"3""";90;31,8;;;;;;;;;;;
compirmento;"3""";95;35,1;;;;;;;;;;;
compirmento;"3""";100;38,6;;;;;;;;;;;
compirmento;"3""";120;54,1;;;;;;;;;;;
compirmento;"3""";150;81,8;;;;;;;;;;;
compirmento;"4""";4;0,1;;;;;;;;;;;
compirmento;"4""";4,5;0,1;;;;;;;;;;;
compirmento;"4""";5;0,1;;;;;;;;;;;
compirmento;"4""";5,5;0,1;;;;;;;;;;;
compirmento;"4""";6;0,1;;;;;;;;;;;
compirmento;"4""";6,5;0,1;;;;;;;;;;;
compirmento;"4""";7;0,1;;;;;;;;;;;
compirmento;"4""";7,5;0,2;;;;;;;;;;;
compirmento;"4""";8;0,2;;;;;;;;;;;
compirmento;"4""";8,5;0,2;;;;;;;;;;;
compirmento;"4""";9;0,2;;;;;;;;;;;
compirmento;"4""";9,5;0,3;;;;;;;;;;;
compirmento;"4""";10;0,3;;;;;;;;;;;
compirmento;"4""";12;0,4;;;;;;;;;;;
compirmento;"4""";14;0,5;;;;;;;;;;;
compirmento;"4""";16;0,7;;;;;;;;;;;
compirmento;"4""";18;0,8;;;;;;;;;;;
compirmento;"4""";20;1;;;;;;;;;;;
compirmento;"4""";25;1,5;;;;;;;;;;;
compirmento;"4""";30;2,1;;;;;;;;;;;
compirmento;"4""";35;2,8;;;;;;;;;;;
compirmento;"4""";40;3,6;;;;;;;;;;;
compirmento;"4""";45;4,4;;;;;;;;;;;
compirmento;"4""";50;5,4;;;;;;;;;;;
compirmento;"4""";55;6,4;;;;;;;;;;;
compirmento;"4""";60;7,6;;;;;;;;;;;
compirmento;"4""";65;8,8;;;;;;;;;;;
compirmento;"4""";70;10,1;;;;;;;;;;;
compirmento;"4""";75;11,4;;;;;;;;;;;
compirmento;"4""";80;12,9;;;;;;;;;;;
compirmento;"4""";85;14,4;;;;;;;;;;;
compirmento;"4""";90;16;;;;;;;;;;;
compirmento;"4""";95;17,7;;;;;;;;;;;
compirmento;"4""";100;19,5;;;;;;;;;;;
compirmento;"4""";120;27,3;;;;;;;;;;;
compirmento;"4""";150;41,2;;;;;;;;;;;
compirmento;"4""";200;70,2;;;;;;;;;;;
compirmento;"5""";10;0,1;;;;;;;;;;;
compirmento;"5""";12;0,1;;;;;;;;;;;
compirmento;"5""";14;0,1;;;;;;;;;;;
compirmento;"5""";16;0,1;;;;;;;;;;;
compirmento;"5""";18;0,2;;;;;;;;;;;
compirmento;"5""";20;0,2;;;;;;;;;;;
compirmento;"5""";25;0,3;;;;;;;;;;;
compirmento;"5""";30;0,4;;;;;;;;;;;
compirmento;"5""";35;0,5;;;;;;;;;;;
compirmento;"5""";40;0,7;;;;;;;;;;;
compirmento;"5""";45;0,9;;;;;;;;;;;
compirmento;"5""";50;1,1;;;;;;;;;;;
compirmento;"5""";55;1,3;;;;;;;;;;;
compirmento;"5""";60;1,5;;;;;;;;;;;
compirmento;"5""";65;1,7;;;;;;;;;;;
compirmento;"5""";70;2;;;;;;;;;;;
compirmento;"5""";75;2,2;;;;;;;;;;;
compirmento;"5""";80;2,5;;;;;;;;;;;
compirmento;"5""";85;2,8;;;;;;;;;;;
compirmento;"5""";90;3,1;;;;;;;;;;;
compirmento;"5""";95;3,5;;;;;;;;;;;
compirmento;"5""";100;3,8;;;;;;;;;;;
compirmento;"5""";120;5,3;;;;;;;;;;;
compirmento;"5""";150;8,1;;;;;;;;;;;
compirmento;"5""";200;13,7;;;;;;;;;;;
compirmento;"5""";250;20,7;;;;;;;;;;;
compirmento;"5""";300;29;;;;;;;;;;;
compirmento;"5""";350;38,6;;;;;;;;;;;
compirmento;"5""";400;49,4;;;;;;;;;;;
compirmento;"5""";450;61,5;;;;;;;;;;;
compirmento;"5""";500;74,7;;;;;;;;;;;
compirmento;"6""";16;0,1;;;;;;;;;;;
compirmento;"6""";18;0,1;;;;;;;;;;;
compirmento;"6""";20;0,1;;;;;;;;;;;
compirmento;"6""";25;0,1;;;;;;;;;;;
compirmento;"6""";30;0,2;;;;;;;;;;;
compirmento;"6""";35;0,2;;;;;;;;;;;
compirmento;"6""";40;0,3;;;;;;;;;;;
compirmento;"6""";45;0,4;;;;;;;;;;;
compirmento;"6""";50;0,5;;;;;;;;;;;
compirmento;"6""";55;0,5;;;;;;;;;;;
compirmento;"6""";60;0,6;;;;;;;;;;;
compirmento;"6""";65;0,7;;;;;;;;;;;
compirmento;"6""";70;0,8;;;;;;;;;;;
compirmento;"6""";75;1;;;;;;;;;;;
compirmento;"6""";80;1,1;;;;;;;;;;;
compirmento;"6""";85;1,2;;;;;;;;;;;
compirmento;"6""";90;1,3;;;;;;;;;;;
compirmento;"6""";95;1,5;;;;;;;;;;;
compirmento;"6""";100;1,6;;;;;;;;;;;
compirmento;"6""";120;2,3;;;;;;;;;;;
compirmento;"6""";150;3,4;;;;;;;;;;;
compirmento;"6""";200;5,8;;;;;;;;;;;
compirmento;"6""";250;8,8;;;;;;;;;;;
compirmento;"6""";300;12,4;;;;;;;;;;;
compirmento;"6""";350;16,5;;;;;;;;;;;
compirmento;"6""";400;21,1;;;;;;;;;;;
compirmento;"6""";450;26,2;;;;;;;;;;;
compirmento;"6""";500;31,9;;;;;;;;;;;
compirmento;"6""";600;44,6;;;;;;;;;;;
compirmento;"6""";700;59,4;;;;;;;;;;;
compirmento;"6""";800;76;;;;;;;;;;;
compirmento;"8""";35;0,1;;;;;;;;;;;
compirmento;"8""";40;0,1;;;;;;;;;;;
compirmento;"8""";45;0,1;;;;;;;;;;;
compirmento;"8""";50;0,1;;;;;;;;;;;
compirmento;"8""";55;0,1;;;;;;;;;;;
compirmento;"8""";60;0,2;;;;;;;;;;;
compirmento;"8""";65;0,2;;;;;;;;;;;
compirmento;"8""";70;0,2;;;;;;;;;;;
compirmento;"8""";75;0,2;;;;;;;;;;;
compirmento;"8""";80;0,3;;;;;;;;;;;
compirmento;"8""";85;0,3;;;;;;;;;;;
compirmento;"8""";90;0,3;;;;;;;;;;;
compirmento;"8""";95;0,4;;;;;;;;;;;
compirmento;"8""";100;0,4;;;;;;;;;;;
compirmento;"8""";120;0,6;;;;;;;;;;;
compirmento;"8""";150;0,9;;;;;;;;;;;
compirmento;"8""";200;1,5;;;;;;;;;;;
compirmento;"8""";250;2,2;;;;;;;;;;;
compirmento;"8""";300;3,1;;;;;;;;;;;
compirmento;"8""";350;4,1;;;;;;;;;;;
compirmento;"8""";400;5,2;;;;;;;;;;;
compirmento;"8""";450;6,5;;;;;;;;;;;
compirmento;"8""";500;7,9;;;;;;;;;;;
compirmento;"8""";600;11,1;;;;;;;;;;;
compirmento;"8""";700;14,8;;;;;;;;;;;
compirmento;"8""";800;18,9;;;;;;;;;;;
compirmento;"10""";65;0,1;;;;;;;;;;;
compirmento;"10""";70;0,1;;;;;;;;;;;
compirmento;"10""";75;0,1;;;;;;;;;;;
compirmento;"10""";80;0,1;;;;;;;;;;;
compirmento;"10""";85;0,1;;;;;;;;;;;
compirmento;"10""";90;0,1;;;;;;;;;;;
compirmento;"10""";95;0,1;;;;;;;;;;;
compirmento;"10""";100;0,1;;;;;;;;;;;
compirmento;"10""";120;0,2;;;;;;;;;;;
compirmento;"10""";150;0,3;;;;;;;;;;;
compirmento;"10""";200;0,5;;;;;;;;;;;
compirmento;"10""";250;0,7;;;;;;;;;;;
compirmento;"10""";300;1;;;;;;;;;;;
compirmento;"10""";350;1,3;;;;;;;;;;;
compirmento;"10""";400;1,7;;;;;;;;;;;
compirmento;"10""";450;2,1;;;;;;;;;;;
compirmento;"10""";500;2,6;;;;;;;;;;;
compirmento;"10""";600;3,6;;;;;;;;;;;
compirmento;"10""";700;4,8;;;;;;;;;;;
compirmento;"10""";800;6,1;;;;;;;;;;;
compirmento;"12""";100;0,1;;;;;;;;;;;
compirmento;"12""";120;0,1;;;;;;;;;;;
compirmento;"12""";150;0,1;;;;;;;;;;;
compirmento;"12""";200;0,2;;;;;;;;;;;
compirmento;"12""";250;0,3;;;;;;;;;;;
compirmento;"12""";300;0,4;;;;;;;;;;;
compirmento;"12""";350;0,6;;;;;;;;;;;
compirmento;"12""";400;0,7;;;;;;;;;;;
compirmento;"12""";450;0,9;;;;;;;;;;;
compirmento;"12""";500;1,1;;;;;;;;;;;
compirmento;"12""";600;1,5;;;;;;;;;;;
compirmento;"12""";700;2;;;;;;;;;;;
compirmento;"12""";800;2,6;;;;;;;;;;;
